timestamp,event,details
2025-11-09 16:21:21,unresponsive,
2025-11-09 16:21:22,unresponsive,
2025-11-09 16:21:22,unresponsive,
2025-11-09 16:21:22,unresponsive,
2025-11-09 16:21:22,unresponsive,
2025-11-09 16:21:22,unresponsive,
2025-11-09 16:21:22,unresponsive,
2025-11-09 16:21:22,unresponsive,
2025-11-09 16:21:22,unresponsive,
2025-11-09 16:21:22,unresponsive,
2025-11-09 16:21:22,unresponsive,
2025-11-09 16:21:23,unresponsive,
2025-11-09 16:21:23,unresponsive,
2025-11-09 16:21:23,unresponsive,
2025-11-09 16:21:23,unresponsive,
2025-11-09 16:21:23,unresponsive,
2025-11-09 16:21:23,unresponsive,
2025-11-09 16:21:23,unresponsive,
2025-11-09 16:21:23,unresponsive,
2025-11-09 16:21:23,unresponsive,
2025-11-09 16:21:23,unresponsive,
2025-11-09 16:21:23,unresponsive,
2025-11-09 16:21:24,unresponsive,
2025-11-09 16:21:24,unresponsive,
2025-11-09 16:21:24,unresponsive,
2025-11-09 16:21:24,unresponsive,
2025-11-09 16:21:24,unresponsive,
2025-11-09 16:21:24,unresponsive,
2025-11-09 16:21:24,unresponsive,
2025-11-09 16:21:24,unresponsive,
2025-11-09 16:21:24,unresponsive,
2025-11-09 16:21:24,unresponsive,
2025-11-09 16:21:25,unresponsive,
2025-11-09 16:21:25,unresponsive,
2025-11-09 16:21:25,unresponsive,
2025-11-09 16:21:25,unresponsive,
2025-11-09 16:21:25,unresponsive,
2025-11-09 16:21:25,unresponsive,
2025-11-09 16:21:25,unresponsive,
2025-11-09 16:21:25,unresponsive,
2025-11-09 16:21:25,unresponsive,
2025-11-09 16:21:25,unresponsive,
2025-11-09 16:21:26,unresponsive,
2025-11-09 16:21:26,unresponsive,
2025-11-09 16:21:26,unresponsive,
2025-11-09 16:21:26,unresponsive,
2025-11-09 16:21:26,unresponsive,
2025-11-09 16:21:26,unresponsive,
2025-11-09 16:21:26,unresponsive,
2025-11-09 16:21:26,unresponsive,
2025-11-09 16:21:26,unresponsive,
2025-11-09 16:21:26,unresponsive,
2025-11-09 16:21:27,unresponsive,
2025-11-09 16:21:27,unresponsive,
2025-11-09 16:21:27,unresponsive,
2025-11-09 16:21:27,unresponsive,
2025-11-09 16:21:27,unresponsive,
2025-11-09 16:21:27,unresponsive,
2025-11-09 16:21:27,unresponsive,
2025-11-09 16:21:27,unresponsive,
2025-11-09 16:21:27,unresponsive,
2025-11-09 16:21:27,unresponsive,
2025-11-09 16:21:28,mixed_alert,Drowsiness
2025-11-09 16:32:32,mixed_alert,Yawning
2025-11-09 16:32:56,mixed_alert,Drowsiness
2025-11-09 16:33:08,mixed_alert,Drowsiness
2025-11-09 16:33:21,mixed_alert,Drowsiness
2025-11-09 16:33:33,mixed_alert,Drowsiness
2025-11-09 16:33:37,mixed_alert,Phone
2025-11-09 16:33:45,mixed_alert,Drowsiness
2025-11-09 16:33:52,mixed_alert,Phone
2025-11-09 16:33:57,mixed_alert,Drowsiness
2025-11-09 16:34:04,mixed_alert,Phone
2025-11-09 16:34:09,mixed_alert,Drowsiness
2025-11-09 16:34:21,mixed_alert,Drowsiness
2025-11-09 16:34:35,mixed_alert,Drowsiness
2025-11-09 16:34:36,mixed_alert,Phone
2025-11-09 16:36:09,mixed_alert,Yawning
2025-11-09 16:48:32,mixed_alert,Drowsiness
2025-11-09 16:48:44,mixed_alert,Drowsiness
2025-11-09 16:48:56,mixed_alert,Drowsiness
2025-11-09 16:49:05,mixed_alert,Yawning
2025-11-09 16:49:08,mixed_alert,Drowsiness
2025-11-09 16:49:14,mixed_alert,Phone
2025-11-09 16:49:20,mixed_alert,Drowsiness
2025-11-09 16:49:32,mixed_alert,Drowsiness
2025-11-09 16:49:35,unresponsive,
2025-11-09 16:49:35,unresponsive,
2025-11-09 16:49:36,unresponsive,
2025-11-09 16:49:36,unresponsive,
2025-11-09 16:49:36,unresponsive,
2025-11-09 16:49:36,unresponsive,
2025-11-09 16:49:36,unresponsive,
2025-11-09 16:49:36,unresponsive,
2025-11-09 16:49:36,unresponsive,
2025-11-09 16:49:36,unresponsive,
2025-11-09 16:49:36,unresponsive,
2025-11-09 16:49:37,unresponsive,
2025-11-09 16:49:37,unresponsive,
2025-11-09 16:49:37,unresponsive,
2025-11-09 16:49:37,unresponsive,
2025-11-09 16:49:37,unresponsive,
2025-11-09 16:49:37,unresponsive,
2025-11-09 16:49:37,unresponsive,
2025-11-09 16:49:37,unresponsive,
2025-11-09 16:49:37,unresponsive,
2025-11-09 16:49:38,unresponsive,
2025-11-09 16:49:38,unresponsive,
2025-11-09 16:49:38,unresponsive,
2025-11-09 16:49:38,unresponsive,
2025-11-09 16:49:38,unresponsive,
2025-11-09 16:49:38,unresponsive,
2025-11-09 16:49:38,unresponsive,
2025-11-09 16:49:38,unresponsive,
2025-11-09 16:49:38,unresponsive,
2025-11-09 16:49:39,unresponsive,
2025-11-09 16:49:39,unresponsive,
2025-11-09 16:49:39,unresponsive,
2025-11-09 16:49:39,unresponsive,
2025-11-09 16:49:39,unresponsive,
2025-11-09 16:49:39,unresponsive,
2025-11-09 16:49:39,unresponsive,
2025-11-09 16:49:39,unresponsive,
2025-11-09 16:49:39,unresponsive,
2025-11-09 16:49:40,unresponsive,
2025-11-09 16:49:40,unresponsive,
2025-11-09 16:49:40,unresponsive,
2025-11-09 16:49:40,unresponsive,
2025-11-09 16:49:40,unresponsive,
2025-11-09 16:49:40,unresponsive,
2025-11-09 16:49:40,unresponsive,
2025-11-09 16:49:40,unresponsive,
2025-11-09 16:49:40,unresponsive,
2025-11-09 16:49:41,unresponsive,
2025-11-09 16:49:41,unresponsive,
2025-11-09 16:49:41,unresponsive,
2025-11-09 16:49:41,unresponsive,
2025-11-09 16:49:41,unresponsive,
2025-11-09 16:49:41,unresponsive,
2025-11-09 16:49:41,unresponsive,
2025-11-09 16:49:41,unresponsive,
2025-11-09 16:49:41,unresponsive,
2025-11-09 16:49:42,unresponsive,
2025-11-09 16:49:42,unresponsive,
2025-11-09 16:49:42,unresponsive,
2025-11-09 16:49:42,unresponsive,
2025-11-09 16:49:42,unresponsive,
2025-11-09 16:49:42,unresponsive,
2025-11-09 16:49:42,unresponsive,
2025-11-09 16:49:44,mixed_alert,Drowsiness
2025-11-09 16:49:54,mixed_alert,Yawning
2025-11-09 16:49:56,mixed_alert,Drowsiness
2025-11-09 16:50:08,mixed_alert,Drowsiness
2025-11-09 16:54:46,unresponsive,
2025-11-09 16:54:46,unresponsive,
2025-11-09 16:54:46,unresponsive,
2025-11-09 16:54:46,unresponsive,
2025-11-09 16:54:46,unresponsive,
2025-11-09 16:54:46,unresponsive,
2025-11-09 16:54:46,unresponsive,
2025-11-09 16:54:47,unresponsive,
2025-11-09 16:54:47,unresponsive,
2025-11-09 16:54:47,unresponsive,
2025-11-09 16:54:47,unresponsive,
2025-11-09 16:54:47,unresponsive,
2025-11-09 16:54:48,mixed_alert,Drowsiness
2025-11-09 16:55:00,mixed_alert,Drowsiness
2025-11-09 16:55:09,mixed_alert,Yawning
2025-11-09 16:55:12,mixed_alert,Drowsiness
2025-11-09 16:57:31,unresponsive,
2025-11-09 16:57:31,unresponsive,
2025-11-09 16:57:31,unresponsive,
2025-11-09 16:57:31,unresponsive,
2025-11-09 16:57:31,unresponsive,
2025-11-09 16:57:31,unresponsive,
2025-11-09 16:57:31,unresponsive,
2025-11-09 16:57:31,unresponsive,
2025-11-09 16:57:31,unresponsive,
2025-11-09 16:57:32,unresponsive,
2025-11-09 16:57:32,unresponsive,
2025-11-09 16:57:32,unresponsive,
2025-11-09 16:57:32,unresponsive,
2025-11-09 16:57:32,unresponsive,
2025-11-09 16:57:32,unresponsive,
2025-11-09 16:57:32,unresponsive,
2025-11-09 16:57:32,unresponsive,
2025-11-09 16:57:32,unresponsive,
2025-11-09 16:57:33,unresponsive,
2025-11-09 16:57:33,unresponsive,
2025-11-09 16:57:33,unresponsive,
2025-11-09 16:57:33,unresponsive,
2025-11-09 16:57:33,unresponsive,
2025-11-09 16:57:33,unresponsive,
2025-11-09 16:57:33,unresponsive,
2025-11-09 16:57:33,unresponsive,
2025-11-09 16:57:33,unresponsive,
2025-11-09 16:57:34,unresponsive,
2025-11-09 16:57:34,unresponsive,
2025-11-09 16:57:34,unresponsive,
2025-11-09 16:57:34,unresponsive,
2025-11-09 16:57:34,unresponsive,
2025-11-09 16:57:34,unresponsive,
2025-11-09 16:57:34,unresponsive,
2025-11-09 16:57:34,unresponsive,
2025-11-09 16:57:35,unresponsive,
2025-11-09 16:57:35,unresponsive,
2025-11-09 16:57:35,unresponsive,
2025-11-09 16:57:35,unresponsive,
2025-11-09 16:57:35,unresponsive,
2025-11-09 16:57:35,unresponsive,
2025-11-09 16:57:35,unresponsive,
2025-11-09 16:57:35,unresponsive,
2025-11-09 16:57:35,unresponsive,
2025-11-09 16:57:36,unresponsive,
2025-11-09 16:57:36,unresponsive,
2025-11-09 16:57:36,unresponsive,
2025-11-09 16:57:36,unresponsive,
2025-11-09 16:57:36,unresponsive,
2025-11-09 16:57:36,unresponsive,
2025-11-09 16:57:36,unresponsive,
2025-11-09 16:57:36,unresponsive,
2025-11-09 16:57:36,unresponsive,
2025-11-09 16:57:37,unresponsive,
2025-11-09 16:57:37,unresponsive,
2025-11-09 16:57:37,unresponsive,
2025-11-09 16:57:37,unresponsive,
2025-11-09 16:57:37,unresponsive,
2025-11-09 16:57:37,unresponsive,
2025-11-09 16:57:37,unresponsive,
2025-11-09 16:57:37,unresponsive,
2025-11-09 16:57:37,unresponsive,
2025-11-09 16:57:38,unresponsive,
2025-11-09 16:57:38,unresponsive,
2025-11-09 16:57:38,unresponsive,
2025-11-09 16:57:41,mixed_alert,Drowsiness
2025-11-09 16:57:43,mixed_alert,Phone
2025-11-09 16:57:51,mixed_alert,Yawning
2025-11-09 16:57:53,mixed_alert,Drowsiness
2025-11-09 16:58:05,mixed_alert,Drowsiness
2025-11-09 16:58:36,mixed_alert,Yawning
2025-11-09 16:59:09,mixed_alert,Drowsiness
2025-11-09 16:59:18,mixed_alert,Phone
2025-11-09 16:59:22,mixed_alert,Drowsiness
2025-11-09 17:07:17,unresponsive,
2025-11-09 17:07:17,unresponsive,
2025-11-09 17:07:17,unresponsive,
2025-11-09 17:07:17,unresponsive,
2025-11-09 17:07:17,unresponsive,
2025-11-09 17:07:17,unresponsive,
2025-11-09 17:07:17,unresponsive,
2025-11-09 17:07:17,unresponsive,
2025-11-09 17:07:17,unresponsive,
2025-11-09 17:07:18,unresponsive,
2025-11-09 17:07:18,unresponsive,
2025-11-09 17:07:18,unresponsive,
2025-11-09 17:07:18,unresponsive,
2025-11-09 17:07:18,unresponsive,
2025-11-09 17:07:18,unresponsive,
2025-11-09 17:07:18,unresponsive,
2025-11-09 17:07:18,unresponsive,
2025-11-09 17:07:19,unresponsive,
2025-11-09 17:07:19,unresponsive,
2025-11-09 17:07:19,unresponsive,
2025-11-09 17:07:19,unresponsive,
2025-11-09 17:07:19,unresponsive,
2025-11-09 17:07:19,unresponsive,
2025-11-09 17:07:19,unresponsive,
2025-11-09 17:07:19,unresponsive,
2025-11-09 17:07:19,unresponsive,
2025-11-09 17:07:19,unresponsive,
2025-11-09 17:07:20,unresponsive,
2025-11-09 17:07:20,unresponsive,
2025-11-09 17:07:20,unresponsive,
2025-11-09 17:07:20,unresponsive,
2025-11-09 17:07:20,unresponsive,
2025-11-09 17:07:20,unresponsive,
2025-11-09 17:07:20,unresponsive,
2025-11-09 17:07:20,unresponsive,
2025-11-09 17:07:20,unresponsive,
2025-11-09 17:07:21,unresponsive,
2025-11-09 17:07:21,unresponsive,
2025-11-09 17:07:21,unresponsive,
2025-11-09 17:07:21,unresponsive,
2025-11-09 17:07:21,unresponsive,
2025-11-09 17:07:21,unresponsive,
2025-11-09 17:07:21,unresponsive,
2025-11-09 17:07:21,unresponsive,
2025-11-09 17:07:21,unresponsive,
2025-11-09 17:07:22,unresponsive,
2025-11-09 17:07:22,unresponsive,
2025-11-09 17:07:22,unresponsive,
2025-11-09 17:07:22,unresponsive,
2025-11-09 17:07:22,unresponsive,
2025-11-09 17:07:22,unresponsive,
2025-11-09 17:07:22,unresponsive,
2025-11-09 17:07:22,unresponsive,
2025-11-09 17:07:22,unresponsive,
2025-11-09 17:07:23,unresponsive,
2025-11-09 17:07:23,unresponsive,
2025-11-09 17:07:23,unresponsive,
2025-11-09 17:07:23,unresponsive,
2025-11-09 17:07:23,unresponsive,
2025-11-09 17:07:23,unresponsive,
2025-11-09 17:07:23,unresponsive,
2025-11-09 17:07:23,unresponsive,
2025-11-09 17:07:23,unresponsive,
2025-11-09 17:07:24,unresponsive,
2025-11-09 17:07:24,mixed_alert,Drowsiness
2025-11-09 17:07:31,mixed_alert,Phone
2025-11-09 17:07:36,mixed_alert,Drowsiness
2025-11-09 17:07:42,mixed_alert,Yawning
2025-11-09 17:07:48,mixed_alert,Drowsiness
2025-11-09 17:08:00,mixed_alert,Drowsiness
2025-11-09 17:11:26,unresponsive,
2025-11-09 17:11:26,unresponsive,
2025-11-09 17:11:27,unresponsive,
2025-11-09 17:11:27,unresponsive,
2025-11-09 17:11:27,unresponsive,
2025-11-09 17:11:27,unresponsive,
2025-11-09 17:11:27,unresponsive,
2025-11-09 17:11:27,unresponsive,
2025-11-09 17:11:27,unresponsive,
2025-11-09 17:11:27,unresponsive,
2025-11-09 17:11:27,unresponsive,
2025-11-09 17:11:28,unresponsive,
2025-11-09 17:11:28,unresponsive,
2025-11-09 17:11:28,unresponsive,
2025-11-09 17:11:28,unresponsive,
2025-11-09 17:11:28,unresponsive,
2025-11-09 17:11:28,unresponsive,
2025-11-09 17:11:28,unresponsive,
2025-11-09 17:11:28,unresponsive,
2025-11-09 17:11:28,unresponsive,
2025-11-09 17:11:29,unresponsive,
2025-11-09 17:11:29,unresponsive,
2025-11-09 17:11:29,unresponsive,
2025-11-09 17:11:29,unresponsive,
2025-11-09 17:11:29,unresponsive,
2025-11-09 17:11:29,unresponsive,
2025-11-09 17:11:29,unresponsive,
2025-11-09 17:11:29,unresponsive,
2025-11-09 17:11:29,unresponsive,
2025-11-09 17:11:30,unresponsive,
2025-11-09 17:11:30,unresponsive,
2025-11-09 17:11:30,unresponsive,
2025-11-09 17:11:30,unresponsive,
2025-11-09 17:11:30,unresponsive,
2025-11-09 17:11:30,unresponsive,
2025-11-09 17:11:30,unresponsive,
2025-11-09 17:11:30,unresponsive,
2025-11-09 17:11:30,unresponsive,
2025-11-09 17:11:30,unresponsive,
2025-11-09 17:11:31,unresponsive,
2025-11-09 17:11:31,unresponsive,
2025-11-09 17:11:31,unresponsive,
2025-11-09 17:11:31,unresponsive,
2025-11-09 17:11:31,unresponsive,
2025-11-09 17:11:31,unresponsive,
2025-11-09 17:11:31,unresponsive,
2025-11-09 17:11:31,unresponsive,
2025-11-09 17:11:31,unresponsive,
2025-11-09 17:11:32,unresponsive,
2025-11-09 17:11:32,unresponsive,
2025-11-09 17:11:32,unresponsive,
2025-11-09 17:11:32,unresponsive,
2025-11-09 17:11:32,unresponsive,
2025-11-09 17:11:32,unresponsive,
2025-11-09 17:11:32,unresponsive,
2025-11-09 17:11:32,unresponsive,
2025-11-09 17:11:32,unresponsive,
2025-11-09 17:11:33,unresponsive,
2025-11-09 17:11:33,unresponsive,
2025-11-09 17:11:33,unresponsive,
2025-11-09 17:11:33,unresponsive,
2025-11-09 17:11:33,unresponsive,
2025-11-09 17:11:33,unresponsive,
2025-11-09 17:11:33,unresponsive,
2025-11-09 17:11:33,unresponsive,
2025-11-09 17:11:33,unresponsive,
2025-11-09 17:11:34,unresponsive,
2025-11-09 17:11:34,unresponsive,
2025-11-09 17:11:34,unresponsive,
2025-11-09 17:11:34,unresponsive,
2025-11-09 17:11:34,unresponsive,
2025-11-09 17:11:34,unresponsive,
2025-11-09 17:11:34,unresponsive,
2025-11-09 17:11:34,unresponsive,
2025-11-09 17:11:34,unresponsive,
2025-11-09 17:11:35,unresponsive,
2025-11-09 17:11:37,mixed_alert,Drowsiness
2025-11-09 17:11:42,mixed_alert,Phone
2025-11-09 17:11:46,mixed_alert,Yawning
2025-11-09 17:12:09,mixed_alert,Drowsiness
